"Name","Age_group","1st doses 07 Dec to 13 Dec 2020","1st doses 14 Dec to 20 Dec 2020","1st doses 21 Dec to 27 Dec 2020","1st doses 28 Dec to 03 Jan 2021","1st doses 04 Jan to 10 Jan 2021","1st doses 11 Jan to 17 Jan 2021","1st doses 18 Jan to 24 Jan 2021","1st doses 25 Jan to 31 Jan 2021","1st doses 01 Feb to 07 Feb 2021","1st doses 08 Feb to 14 Feb 2021","1st doses 15 Feb to 21 Feb 2021","1st doses 22 Feb to 28 Feb 2021","1st doses 01 Mar to 07 Mar 2021","1st doses 08 Mar to 14 Mar 2021","1st doses 15 Mar to 21 Mar 2021","1st doses 22 Mar to 28 Mar 2021","1st doses 29 Mar to 04 Apr 2021","1st doses 05 Apr to 11 Apr 2021","1st doses 12 Apr to 18 Apr 2021","1st doses 19 Apr to 25 Apr 2021","1st doses 26 Apr to 02 May 2021","1st doses 03 May to 09 May 2021","1st doses 10 May to 16 May 2021","1st doses 17 May to 23 May 2021","1st doses 24 May to 30 May 2021","1st doses 31 May to 06 Jun 2021","1st doses 07 Jun to 13 Jun 2021","1st doses 14 Jun to 20 Jun 2021","1st doses 21 Jun to 27 Jun 2021","1st doses 28 Jun to 04 Jul 2021","1st doses 05 Jul to 11 Jul 2021","1st doses 12 Jul to 18 Jul 2021","1st doses 19 Jul to 25 Jul 2021","1st doses 26 Jul to 01 Aug 2021","1st doses 02 Aug to 08 Aug 2021","1st doses 09 Aug to 15 Aug 2021","1st doses 16 Aug to 22 Aug 2021","1st doses 23 Aug to 29 Aug 2021","1st doses 30 Aug to 05 Sep 2021","1st doses 06 Sep to 12 Sep 2021","1st doses 13 Sep to 19 Sep 2021","1st doses 20 Sep to 26 Sep 2021","1st doses 27 Sep to 03 Oct 2021","1st doses 04 Oct to 10 Oct 2021","1st doses 11 Oct to 17 Oct 2021","1st doses 18 Oct to 24 Oct 2021","1st doses 25 Oct to 31 Oct 2021","1st doses 01 Nov to 07 Nov 2021","1st doses 08 Nov to 14 Nov 2021","Dose","2nd doses 07 Dec to 13 Dec 2020","2nd doses 14 Dec to 20 Dec 2020","2nd doses 21 Dec to 27 Dec 2020","2nd doses 28 Dec to 03 Jan 2021","2nd doses 04 Jan to 10 Jan 2021","2nd doses 11 Jan to 17 Jan 2021","2nd doses 18 Jan to 24 Jan 2021","2nd doses 25 Jan to 31 Jan 2021","2nd doses 01 Feb to 07 Feb 2021","2nd doses 08 Feb to 14 Feb 2021","2nd doses 15 Feb to 21 Feb 2021","2nd doses 22 Feb to 28 Feb 2021","2nd doses 01 Mar to 07 Mar 2021","2nd doses 08 Mar to 14 Mar 2021","2nd doses 15 Mar to 21 Mar 2021","2nd doses 22 Mar to 28 Mar 2021","2nd doses 29 Mar to 04 Apr 2021","2nd doses 05 Apr to 11 Apr 2021","2nd doses 12 Apr to 18 Apr 2021","2nd doses 19 Apr to 25 Apr 2021","2nd doses 26 Apr to 02 May 2021","2nd doses 03 May to 09 May 2021","2nd doses 10 May to 16 May 2021","2nd doses 17 May to 23 May 2021","2nd doses 24 May to 30 May 2021","2nd doses 31 May to 06 Jun 2021","2nd doses 07 Jun to 13 Jun 2021","2nd doses 14 Jun to 20 Jun 2021","2nd doses 21 Jun to 27 Jun 2021","2nd doses 28 Jun to 04 Jul 2021","2nd doses 05 Jul to 11 Jul 2021","2nd doses 12 Jul to 18 Jul 2021","2nd doses 19 Jul to 25 Jul 2021","2nd doses 26 Jul to 01 Aug 2021","2nd doses 02 Aug to 08 Aug 2021","2nd doses 09 Aug to 15 Aug 2021","2nd doses 16 Aug to 22 Aug 2021","2nd doses 23 Aug to 29 Aug 2021","2nd doses 30 Aug to 05 Sep 2021","2nd doses 06 Sep to 12 Sep 2021","2nd doses 13 Sep to 19 Sep 2021","2nd doses 20 Sep to 26 Sep 2021","2nd doses 27 Sep to 03 Oct 2021","2nd doses 04 Oct to 10 Oct 2021","2nd doses 11 Oct to 17 Oct 2021","2nd doses 18 Oct to 24 Oct 2021","2nd doses 25 Oct to 31 Oct 2021","2nd doses 01 Nov to 07 Nov 2021","2nd doses 08 Nov to 14 Nov 2021"
"South East","16-17 years",0.0000088371229862406,0.0000574412994105639,0.000088371229862406,0.00014581252927297,0.000331392111984022,0.000450693272298271,0.000530227379174436,0.00059208724007812,0.000963246405500225,0.00152882227661962,0.00288090209351444,0.00635389142710699,0.00182044733516556,0.00339787378820951,0.00274392668722771,0.0058325011709188,0.00297811044636308,0.00191765568801421,0.00167463480589259,0.00130789420196361,0.00110464037328007,0.00114440742671816,0.00276601949469331,0.00191765568801421,0.00121068584911496,0.0011311517422388,0.00198393411041101,0.00215183944714959,0.00227997773045007,0.00194416705697293,0.00201928260235598,0.00198393411041101,0.00297369188486996,0.00383531137602842,0.00912432948329342,0.0576401346777543,0.142732791912265,0.143850687970024,0.0847082423846093,0.0261181169858341,0.0183988900573529,0.013883120211384,0.017263319753621,0.0166182097756254,0.0133749856396751,0.0123189494428194,0.0142056752003818,0.00782527240431605,0.00585901253987752,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South East","16-17 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0,0.0000265113689587218,0.0000088371229862406,0,0,0,0.0000132556844793609,0.0000176742459724812,0.0000486041764243233,0.0000795341068761654,0.000163486775245451,0.000326973550490902,0.000499297448722594,0.000393251972887707,0.000662784223968045,0.000914642229075902,0.00117975591866312,0.00168789049037195,0.0031769457135535,0.00659691230922861,0.00360996473987928,0.002938343392925,0.00258485847347538,0.00337136241925079,0.00271299675677586,0.00217393225461519,0.00185137726561741,0.00201044547936974,0.00201928260235598,0.00148463666168842,0.00144928816974346,0.00156858933005771,0.00172765754381004,0.00168347192887883,0.00160835638349579,0.00177184315874124,0.00142719536227786,0.00194858561846605,0.00252299861257169,0.00365856891630361,0.00894758702356861,0.0150186905151159,0.0145061373819139,0.0138124232274941,0.0106266403909543,0.00927897913555263
"South East","12 and over",0.00107413315356546,0.0102300548182296,0.00592819036787583,0.0063141689371402,0.0195271542298499,0.0283571384360241,0.0406297501153879,0.0407314027295755,0.0487267227684006,0.0465399745138235,0.0393424594276251,0.0418585065156196,0.0337060132215626,0.034506831820676,0.0670290615203476,0.0377002539113075,0.0136850846058069,0.00506107154605397,0.0103169869284243,0.0158929283857913,0.0138909398427479,0.0147623473153394,0.0189192090058884,0.0241504356689635,0.0220543286279493,0.0157649643195847,0.0199693488970402,0.0236754386188597,0.0215160450016239,0.0148235475209164,0.0104493555548807,0.00654587198817909,0.00430337127359714,0.00340205915509871,0.00278333434947311,0.003717448850885,0.00586664243385799,0.00571723511380341,0.00390313583826084,0.00214490493220339,0.00183589025783137,0.00226266896414711,0.00418514360373238,0.00404280676197362,0.00478636607783878,0.00544902057648275,0.00390301992878058,0.00469978169608488,0.00339498867680287,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South East","12 and over",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000296032812582948,0.00772061457060985,0.00104886488686887,0.000125066329200079,0.00020875297394749,0.000248394016196263,0.00057189737560073,0.000376242172922572,0.00171476485096011,0.00407352277424241,0.0072858381101562,0.00949298643325897,0.0254322786111541,0.0277991501980545,0.0369852083275862,0.0383539833799714,0.043449711860623,0.0437780834181984,0.0399145886221863,0.0413436366043066,0.0443786104354232,0.0449778624483652,0.0403411355095416,0.0332823640712139,0.0228238516673926,0.0166718400931356,0.0179004805838871,0.0172931149073269,0.0212915283383611,0.019946514729429,0.0170854051187017,0.0182825182308226,0.0191909008276169,0.0185691623755045,0.0152745513086064,0.0128647932140099,0.00989704688144384,0.00729395177377437,0.00518915152174079,0.00373147389799641,0.00309524676085162,0.00291987571721889,0.00264899526185227,0.00237579661688045,0.00212265031199355,0.00192490873867072
"South East",NA,0,0,0,0.00000423231158277872,0,0.00000211615579138936,0,0.00000634846737416809,0.00000634846737416809,0.00000634846737416809,0.0000634846737416809,0.0000380908042450085,0.0000105807789569468,0.00000634846737416809,0,0.0000169292463311149,0.0000105807789569468,0.0000190454021225043,0,0,0.00000634846737416809,0.00000634846737416809,0.0000253938694966723,0.0000126969347483362,0.0000148130905397255,0.0000105807789569468,0.0000211615579138936,0.0000190454021225043,0.00000846462316555745,0.0000296261810794511,0.0000190454021225043,0.0000105807789569468,0.0000994593221953,0.000046555427410566,0.000194686332807821,0.000302610278168679,0.00150458676767784,0.00347472780946133,0.00360169715694469,0.00237221064214747,0.002228312048333,0.0138036842272328,0.0513442879664801,0.0489868904148723,0.0637386124366476,0.0755721556220969,0.0481552411888563,0.0677889346213668,0.0458740252457386,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000253938694966723,0.00000634846737416809,0.00000211615579138936,0,0.0000148130905397255,0.00000423231158277872,0.00000423231158277872,0.00000634846737416809,0.0000380908042450085,0.0000126969347483362,0.00000423231158277872,0.00000846462316555745,0.000046555427410566,0.00000423231158277872,0.00000634846737416809,0.00000423231158277872,0.0000105807789569468,0.0000148130905397255,0.0000296261810794511,0.0000105807789569468,0.0000190454021225043,0.0000190454021225043,0.0000105807789569468,0.0000211615579138936,0.0000296261810794511,0.0000190454021225043,0.0000550200505761234,0.0000423231158277872,0.0000719492969072383,0.000118504724317804,0.000317423368708404,0.000689866787992932,0.00101787093565828,0.00116176952947276,0.000840113849181577
"West Sussex","90+ years",0.000763812271917169,0.0788424000678944,0.0106085037766273,0.0534668590342018,0.115250785029279,0.244929135194772,0.238309428838157,0.0960706102011372,0.0669608758380718,0.0298735466349826,0.00857167105151489,0.00585589408469829,0.00492234575235509,0.00297038105745566,0.00161249257404736,0.00254604090639056,0.00212170075532547,0.000763812271917169,0.000848680302130188,0.00067894424170415,0.00152762454383434,0.000594076211491131,0.000424340151065094,0.000339472120852075,0,0.000169736060426038,0.0000848680302130188,0.000169736060426038,0.000169736060426038,0,0.0000848680302130188,0,0.0000848680302130188,0,0.0000848680302130188,0.000169736060426038,0.0000848680302130188,0.000169736060426038,0,0.0000848680302130188,0.0000848680302130188,0,0.0000848680302130188,0.000169736060426038,0.000254604090639056,0,0.000169736060426038,0.000169736060426038,0.0000848680302130188,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","90+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000339472120852075,0.0697615208351014,0.000424340151065094,0,0,0.0000848680302130188,0.0000848680302130188,0.000169736060426038,0.000763812271917169,0.0163795298311126,0.0193499108885683,0.0566069761520835,0.147415768480014,0.191716880251209,0.208775354324026,0.0878384112704744,0.0618687940252907,0.0459984723754562,0.0151065093779173,0.0101841636255623,0.00933548332343206,0.00441313757107697,0.00246117287617754,0.0027157769668166,0.000933548332343206,0.00118815242298226,0.000594076211491131,0.000424340151065094,0.000848680302130188,0.000509208181278113,0.000254604090639056,0.000594076211491131,0.000169736060426038,0.0000848680302130188,0.000594076211491131,0.000424340151065094,0,0.0000848680302130188,0.000169736060426038,0.000509208181278113,0.000424340151065094,0.000509208181278113,0.00127302045319528,0.000424340151065094,0.000763812271917169,0.000339472120852075
"West Sussex","85-89 years",0.00173761946133797,0.0957862728062554,0.0123262380538662,0.0496307558644657,0.123751086012163,0.24609035621199,0.280951346655083,0.0876954821894005,0.0364900086880973,0.0179192006950478,0.00504995655951347,0.00418114682884448,0.00211772371850565,0.0023892267593397,0.00135751520417029,0.00228062554300608,0.000705907906168549,0.000923110338835795,0.000597306689834926,0.00038010425716768,0.000488705473501303,0.000325803649000869,0.000325803649000869,0.000162901824500434,0.000217202432667246,0.000217202432667246,0.0000543006081668115,0.000162901824500434,0.000108601216333623,0,0.000162901824500434,0.000217202432667246,0.000271503040834057,0.0000543006081668115,0,0.0000543006081668115,0.0000543006081668115,0.000108601216333623,0.000108601216333623,0,0.0000543006081668115,0,0.000108601216333623,0.000108601216333623,0.000271503040834057,0.000108601216333623,0.000162901824500434,0.000162901824500434,0.000162901824500434,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","85-89 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000868809730668983,0.0813423110338836,0.00114031277150304,0,0.0000543006081668115,0,0.000162901824500434,0.000108601216333623,0.00266072980017376,0.0160729800173762,0.025629887054735,0.0548979148566464,0.133362293657689,0.214596003475239,0.24370112945265,0.0799304952215465,0.0468614248479583,0.0306798436142485,0.00999131190269331,0.00781928757602085,0.00575586446568202,0.00287793223284101,0.00119461337966985,0.00152041702867072,0.00124891398783666,0.000868809730668983,0.000651607298001738,0.00038010425716768,0.000651607298001738,0.000705907906168549,0.00038010425716768,0.000271503040834057,0.000162901824500434,0.000217202432667246,0.000108601216333623,0.000162901824500434,0.000162901824500434,0.000162901824500434,0.000325803649000869,0.000325803649000869,0.000705907906168549,0.000217202432667246,0.00038010425716768,0.000488705473501303,0.00038010425716768,0.000162901824500434
"West Sussex","80-84 years",0.00128004551272934,0.07826056037548,0.00874697767031717,0.047681695349168,0.110297255013512,0.258818091309913,0.292703740577443,0.105532641160575,0.0386147063006685,0.0145782961171953,0.0041957047361684,0.00384013653818802,0.00195562508889205,0.00138671597212345,0.00113781823353719,0.000924477314748969,0.000746693215758783,0.000817806855354857,0.000675579576162708,0.000213340918788224,0.000533352296970559,0.000106670459394112,0.000213340918788224,0.000320011378182335,0.000106670459394112,0.000106670459394112,0.0000711136395960745,0.0000355568197980373,0.000106670459394112,0.0000355568197980373,0.000213340918788224,0.000284454558384298,0.000106670459394112,0.0000355568197980373,0.000177784098990186,0.000142227279192149,0.000106670459394112,0.0000355568197980373,0,0.0000355568197980373,0,0.0000711136395960745,0.000248897738586261,0.000177784098990186,0.000106670459394112,0.000142227279192149,0.000142227279192149,0.000177784098990186,0.000213340918788224,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","80-84 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000497795477172522,0.0702958327407197,0.00110226141373916,0.000142227279192149,0.000106670459394112,0,0.0000355568197980373,0.000106670459394112,0.00149338643151757,0.00984923908405632,0.0253875693357986,0.056322002560091,0.128360119470915,0.228772578580572,0.253342341061015,0.0873986630635756,0.0496728772578581,0.0266320580287299,0.00888920494950932,0.0075380457971839,0.00380457971838999,0.00227563646707438,0.000924477314748969,0.00110226141373916,0.000960034134547006,0.000960034134547006,0.000604465936566633,0.000213340918788224,0.000355568197980373,0.000248897738586261,0.000320011378182335,0.000213340918788224,0.000142227279192149,0.000106670459394112,0.0000711136395960745,0.000177784098990186,0.000142227279192149,0.000177784098990186,0.000213340918788224,0.000320011378182335,0.000177784098990186,0.000248897738586261,0.000462238657374484,0.000142227279192149,0.00039112501777841,0.000248897738586261
"West Sussex","75-79 years",0.000117691366161378,0.000635533377271443,0.000423688918180962,0.00331889652575087,0.0406505978721401,0.082737030411449,0.234653045852556,0.344953394219,0.184963751059222,0.0534789567837303,0.00517842011110065,0.00581395348837209,0.00296582242726674,0.00131814330100744,0.00108276056868468,0.00152998776009792,0.00124752848131061,0.000400150644948687,0.000659071650503719,0.000494303737877789,0.000353074098484135,0.000282459278787308,0.000353074098484135,0.000211844459090481,0.000400150644948687,0.00016476791262593,0.000117691366161378,0.000141229639393654,0.000258921005555032,0.000188306185858205,0.0000235382732322757,0.000188306185858205,0.000117691366161378,0.0000941530929291027,0.0000235382732322757,0.0000235382732322757,0.0000470765464645514,0.0000470765464645514,0.000070614819696827,0.0000470765464645514,0.000070614819696827,0.0000470765464645514,0.0000470765464645514,0.0000235382732322757,0.0000941530929291027,0.000117691366161378,0.000211844459090481,0.000305997552019584,0.000258921005555032,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","75-79 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.0000235382732322757,0.000470765464645514,0.0000470765464645514,0.0000470765464645514,0,0,0.0000941530929291027,0.0000470765464645514,0.000400150644948687,0.00120045193484606,0.00684963751059222,0.0324592787873082,0.0735571038508615,0.124305620939648,0.209255249034931,0.212197533188965,0.176607664061764,0.0808775068260992,0.0198192260615761,0.00908577346765841,0.00506072874493927,0.00301289897373129,0.00136521984747199,0.00162414085302702,0.00108276056868468,0.0008709161095942,0.000659071650503719,0.000400150644948687,0.000400150644948687,0.000541380284342341,0.000258921005555032,0.000188306185858205,0.000117691366161378,0.000141229639393654,0.000305997552019584,0.000188306185858205,0.0000470765464645514,0.00016476791262593,0.000258921005555032,0.000282459278787308,0.000117691366161378,0.000282459278787308,0.000211844459090481,0.000141229639393654,0.000305997552019584,0.00032953582525186
"West Sussex","70-74 years",0.0000750103139181637,0.000525072197427146,0.000862618610058883,0.00172523722011777,0.00397554663766268,0.0176836815062071,0.0695158084236583,0.159059370663466,0.386490642463339,0.251790871244796,0.0282038780332296,0.018302516596032,0.00611334058433035,0.00341296928327645,0.00228781457450399,0.00200652589731088,0.000731350560702097,0.000581329932865769,0.000562577354386228,0.000656340246783933,0.000768855717661178,0.000581329932865769,0.000712597982222556,0.000450061883508982,0.000450061883508982,0.000225030941754491,0.00039380414807036,0.0000937628923977047,0.000318793834152196,0.000225030941754491,0.000281288677193114,0.000131268049356787,0.000281288677193114,0.000150020627836327,0.000187525784795409,0.000112515470877246,0.0000937628923977047,0.000112515470877246,0.0000750103139181637,0,0.0000937628923977047,0.0000562577354386228,0.0000750103139181637,0.0000562577354386228,0.0000937628923977047,0.000131268049356787,0.000150020627836327,0.00020627836327495,0.00020627836327495,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","70-74 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.0000187525784795409,0.000431309305029442,0.0000562577354386228,0.0000187525784795409,0.0000562577354386228,0.0000187525784795409,0.0000187525784795409,0.0000750103139181637,0.000356298991111278,0.000825113453099801,0.00223155683906537,0.00828863968795709,0.024059558189251,0.0636274987810824,0.0893935416119716,0.173705134455988,0.240839365412744,0.227881333683381,0.070097138356524,0.0246783932790759,0.00950755728912725,0.00534448486666917,0.00198777331883134,0.00198777331883134,0.00144394854292465,0.00101263923789521,0.00106889697333383,0.000581329932865769,0.000656340246783933,0.000525072197427146,0.00039380414807036,0.00039380414807036,0.000225030941754491,0.000281288677193114,0.00020627836327495,0.000300041255672655,0.000187525784795409,0.000150020627836327,0.000131268049356787,0.000187525784795409,0.00020627836327495,0.000168773206315868,0.000300041255672655,0.000243783520234032,0.000243783520234032,0.000243783520234032
"West Sussex","65-69 years",0.000356273380440591,0.00118757793480197,0.00203867545474338,0.0027116362844645,0.00833283850919383,0.015656235773806,0.0220889495873167,0.033113631415395,0.0586861429447974,0.230647427904123,0.278289096055262,0.173683272964788,0.0565682956277339,0.0239099024206797,0.0131623221107218,0.00740256912693229,0.00290956594026483,0.00152405834966253,0.00154385131524256,0.000672960829721117,0.00110840607248184,0.000534410070660887,0.0013855075906023,0.00102923421016171,0.00100944124458168,0.000534410070660887,0.000395859311600657,0.000395859311600657,0.000514617105080854,0.000376066346020624,0.000455238208340756,0.000514617105080854,0.000356273380440591,0.000257308552540427,0.000296894483700493,0.000197929655800329,0.000257308552540427,0.000257308552540427,0.0000989648279001643,0.0000791718623201314,0.0000593788967400986,0.000118757793480197,0.000178136690220296,0.00013855075906023,0.000178136690220296,0.000376066346020624,0.000178136690220296,0.00027710151812046,0.000178136690220296,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","65-69 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000158343724640263,0.000851097519941413,0.0000791718623201314,0.0000791718623201314,0.0000593788967400986,0.0000395859311600657,0.000118757793480197,0.000197929655800329,0.000771925657621281,0.000989648279001643,0.00477010470478792,0.00892662747659482,0.0233952853155988,0.0201294459948934,0.023474457177919,0.0615759159194822,0.111216673594205,0.14464699245888,0.247570413475051,0.161352255408428,0.061457158126002,0.0276507729153059,0.0119153652791798,0.00748174098925242,0.00435445242760723,0.00227619104170378,0.00180115986778299,0.00114799200364191,0.00160323021198266,0.000653167864141084,0.00096985531342161,0.00027710151812046,0.000514617105080854,0.000455238208340756,0.000494824139500821,0.000257308552540427,0.000376066346020624,0.00041565227718069,0.000395859311600657,0.000336480414860559,0.000376066346020624,0.000435445242760723,0.000217722621380361,0.000336480414860559,0.000494824139500821,0.000257308552540427
"West Sussex","60-64 years",0.000965617132806842,0.00196572059178536,0.00472462668551919,0.00682829258199124,0.0154498741249095,0.0258819877918405,0.0292961340828362,0.0281063558299134,0.0328654688416043,0.0462461633962134,0.101062178846088,0.183915577473532,0.189226471703969,0.140911128737456,0.0668345001207021,0.023088595371935,0.00574197330758354,0.00253474497361796,0.00224161120115874,0.00112080560057937,0.00124150774218023,0.000982860295892679,0.00125875090526606,0.00210366589647205,0.00550056902438183,0.0020346932441287,0.000775942338862641,0.000741456012690968,0.00087940131737766,0.000689726523433459,0.000569024381832603,0.000758699175776805,0.000500051729489257,0.000482808566403421,0.000155188467772528,0.000362106424802566,0.000344863261716729,0.00029313377245922,0.000189674793944201,0.000155188467772528,0.000206917957030038,0.000120702141600855,0.000137945304686692,0.000172431630858365,0.000327620098630893,0.000224161120115874,0.00029313377245922,0.000224161120115874,0.000189674793944201,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Sussex","60-64 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000465565403317585,0.00148291202538194,0.000327620098630893,0.0000689726523433459,0.000103458978515019,0.0000862158154291823,0.000189674793944201,0.000362106424802566,0.00129323723143773,0.00196572059178536,0.0100872504052143,0.0145187433182743,0.0272441976756216,0.0271407386971066,0.0264854984998448,0.0373314480808359,0.0383660378659861,0.0418146704831534,0.105528158085319,0.153102045039142,0.15903369314067,0.153877987378005,0.0531089423043763,0.0284167327654585,0.0101907093837294,0.00396592750974239,0.00275890609373383,0.00189674793944201,0.00193123426561368,0.00137945304686692,0.00105183294823602,0.000844914991205987,0.00103458978515019,0.000706969686519295,0.000500051729489257,0.000448322240231748,0.000758699175776805,0.000500051729489257,0.000569024381832603,0.000327620098630893,0.000396592750974239,0.000396592750974239,0.000448322240231748,0.00029313377245922,0.000603510708004276,0.000379349587888402
